Subject,Exam,ExDir,SeriesName,SerDir
7478,2489,E2489_e1477970,anat-2-1,s1534986_166_SPGR3_s27
7478,2489,E2489_e1477970,anat-2-2,s1535153_166_SPGR4_s28
7478,2489,E2489_e1477970,run1L1,s1477986_1904_1L1_s3
7478,2489,E2489_e1477970,run1L2,s1479891_1904_1L2_s4
7478,2489,E2489_e1477970,run1L3,s1481796_1904_1L3_s5
7478,2489,E2489_e1477970,run1L4,s1483701_1904_1L4_s6
7478,2489,E2489_e1477970,run1L5,s1485606_1904_1L5_s7
7478,2489,E2489_e1477970,run1L6,s1487511_1904_1L6_s8
7478,2489,E2489_e1477970,run1M1,s1489809_5610_1M1_s12
7478,2489,E2489_e1477970,run1M2,s1495420_5610_1M2_s13
7478,2489,E2489_e1477970,run1M3,s1501031_5610_1M3_s14
7478,2489,E2489_e1477970,run1M4,s1506642_5610_1M4_s15
7478,2489,E2489_e1477970,run1M5,s1512253_5610_1M5_s16
7478,2489,E2489_e1477970,run1M6,s1517864_5610_1M6_s17
7478,2489,E2489_e1477970,run2L1,s1523491_1904_2L1_s20
7478,2489,E2489_e1477970,run2L2,s1525396_1904_2L2_s21
7478,2489,E2489_e1477970,run2L3,s1527301_1904_2L3_s22
7478,2489,E2489_e1477970,run2L4,s1529206_1904_2L4_s23
7478,2489,E2489_e1477970,run2L5,s1531111_1904_2L5_s24
7478,2489,E2489_e1477970,run2L6,s1533016_1904_2L6_s25
7478,2489,E2489_e1477970,run2M1,s1535320_5610_2M1_s29
7478,2489,E2489_e1477970,run2M2,s1540931_5610_2M2_s30
7478,2489,E2489_e1477970,run2M3,s1546542_5610_2M3_s31
7478,2489,E2489_e1477970,run2M4,s1552153_5610_2M4_s32
7478,2489,E2489_e1477970,run2M5,s1557764_5610_2M5_s33
7478,2489,E2489_e1477970,run2M6,s1563375_5610_2M6_s34
7480,2693,E2693_e500076,anat-1-1,s511563_166_SPGR1_s10
7480,2693,E2693_e500076,anat-1-2,s511730_166_SPGR2_s11
7480,2693,E2693_e500076,anat-2-1,s557045_166_SPGR3_s27
7480,2693,E2693_e500076,anat-2-2,s557212_166_SPGR4_s28
7480,2693,E2693_e500076,run1L1,s500095_1904_1L1_s3
7480,2693,E2693_e500076,run1L2,s502000_1904_1L2_s4
7480,2693,E2693_e500076,run1L3,s503905_1904_1L3_s5
7480,2693,E2693_e500076,run1L4,s505810_1904_1L4_s6
7480,2693,E2693_e500076,run1L5,s507715_1904_1L5_s7
7480,2693,E2693_e500076,run1L6,s509620_1904_1L6_s8
7480,2693,E2693_e500076,run1M1,s511897_5610_1M1_s12
7480,2693,E2693_e500076,run1M2,s517508_5610_1M2_s13
7480,2693,E2693_e500076,run1M3,s523119_5610_1M3_s14
7480,2693,E2693_e500076,run1M4,s528730_5610_1M4_s15
7480,2693,E2693_e500076,run1M5,s534341_5610_1M5_s16
7480,2693,E2693_e500076,run1M6,s539952_5610_1M6_s17
7480,2693,E2693_e500076,run2L1,s545579_1904_2L1_s20
7480,2693,E2693_e500076,run2L2,s547484_1904_2L2_s21
7480,2693,E2693_e500076,run2L3,s549389_1904_2L3_s22
7480,2693,E2693_e500076,run2L4,s551294_1904_2L4_s23
7480,2693,E2693_e500076,run2L5,s553199_1904_2L5_s24
7480,2693,E2693_e500076,run2L6,s555104_1904_2L6_s25
7480,2693,E2693_e500076,run2M1,s557379_5610_2M1_s29
7480,2693,E2693_e500076,run2M2,s562990_5610_2M2_s30
7480,2693,E2693_e500076,run2M3,s568601_5610_2M3_s31
7480,2693,E2693_e500076,run2M4,s574212_5610_2M4_s32
7480,2693,E2693_e500076,run2M5,s579823_5610_2M5_s33
7480,2693,E2693_e500076,run2M6,s585434_5610_2M6_s34
7498,2592,E2592_e550968,anat-1-1,s563221_166_SPGR1_s11
7498,2592,E2592_e550968,anat-1-2,s563388_166_SPGR2_s12
7498,2592,E2592_e550968,anat-2-1,s608726_166_SPGR3_s28
7498,2592,E2592_e550968,run1L1,s551710_1904_1L1_s4
7498,2592,E2592_e550968,run1L2,s553615_1904_1L2_s5
7498,2592,E2592_e550968,run1L3,s555520_1904_1L3_s6
7498,2592,E2592_e550968,run1L4,s557425_1904_1L4_s7
7498,2592,E2592_e550968,run1L5,s559330_1904_1L5_s8
7498,2592,E2592_e550968,run1L6,s561235_1904_1L6_s9
7498,2592,E2592_e550968,run1M1,s563555_5610_1M1_s13
7498,2592,E2592_e550968,run1M2,s569166_5610_1M2_s14
7498,2592,E2592_e550968,run1M3,s574777_5610_1M3_s15
7498,2592,E2592_e550968,run1M4,s580388_5610_1M4_s16
7498,2592,E2592_e550968,run1M5,s585999_5610_1M5_s17
7498,2592,E2592_e550968,run1M6,s591610_5610_1M6_s18
7498,2592,E2592_e550968,run2L1,s597237_1904_2L1_s21
7498,2592,E2592_e550968,run2L2,s599142_1904_2L2_s22
7498,2592,E2592_e550968,run2L3,s601047_1904_2L3_s23
7498,2592,E2592_e550968,run2L4,s602952_1904_2L4_s24
7498,2592,E2592_e550968,run2L5,s604857_1904_2L5_s25
7498,2592,E2592_e550968,run2L6,s606762_1904_2L6_s26
7498,2592,E2592_e550968,run2M1,s608893_5610_2M1_s29
7498,2592,E2592_e550968,run2M2,s614504_5610_2M2_s30
7498,2592,E2592_e550968,run2M3,s620115_5610_2M3_s31
7498,2592,E2592_e550968,run2M4,s625726_5610_2M4_s32
7498,2592,E2592_e550968,run2M5,s631337_5610_2M5_s33
7498,2592,E2592_e550968,run2M6,s636948_5610_2M6_s34
7508,2590,E2590_e460122,anat-1-1,s471611_166_SPGR1_s10
7508,2590,E2590_e460122,anat-1-2,s471778_166_SPGR2_s11
7508,2590,E2590_e460122,anat-1-3,s471945_166_SPGR3_s12
7508,2590,E2590_e460122,run1L1,s460140_1904_1L1_s3
7508,2590,E2590_e460122,run1L2,s462045_1904_1L2_s4
7508,2590,E2590_e460122,run1L3,s463950_1904_1L3_s5
7508,2590,E2590_e460122,run1L4,s465855_1904_1L4_s6
7508,2590,E2590_e460122,run1L5,s467760_1904_1L5_s7
7508,2590,E2590_e460122,run1L6,s469665_1904_1L6_s8
7508,2590,E2590_e460122,run1M1,s472112_5610_1M1_s13
7508,2590,E2590_e460122,run1M2,s477723_5610_1M2_s14
7508,2590,E2590_e460122,run1M3,s483334_5610_1M3_s15
7508,2590,E2590_e460122,run1M4,s488945_5610_1M4_s16
7508,2590,E2590_e460122,run1M5,s494556_5610_1M5_s17
7508,2590,E2590_e460122,run1M6,s500167_5610_1M6_s18
7508,2590,E2590_e460122,run2L1,s505794_1904_2L1_s21
7508,2590,E2590_e460122,run2L2,s507699_1904_2L2_s22
7508,2590,E2590_e460122,run2L3,s509604_1904_2L3_s23
7508,2590,E2590_e460122,run2L4,s511509_1904_2L4_s24
7508,2590,E2590_e460122,run2L5,s513414_1904_2L5_s25
7508,2590,E2590_e460122,run2L6,s515319_1904_2L6_s26
7521,2662,E2662_e127593,anat-1-1,s139081_166_SPGR1_s10
7521,2662,E2662_e127593,anat-1-2,s139248_166_SPGR2_s11
7521,2662,E2662_e127593,anat-2-1,s185055_176_SPGR3_s27
7521,2662,E2662_e127593,run1L1,s127610_1904_1L1_s3
7521,2662,E2662_e127593,run1L2,s129515_1904_1L2_s4
7521,2662,E2662_e127593,run1L3,s131420_1904_1L3_s5
7521,2662,E2662_e127593,run1L4,s133325_1904_1L4_s6
7521,2662,E2662_e127593,run1L5,s135230_1904_1L5_s7
7521,2662,E2662_e127593,run1L6,s137135_1904_1L6_s8
7521,2662,E2662_e127593,run1M1,s139415_5610_1M1_s12
7521,2662,E2662_e127593,run1M2,s145026_5610_1M2_s13
7521,2662,E2662_e127593,run1M3,s150637_5610_1M3_s14
7521,2662,E2662_e127593,run1M4,s156248_5610_1M4_s15
7521,2662,E2662_e127593,run1M5,s161859_5610_1M5_s16
7521,2662,E2662_e127593,run1M6,s167843_5610_1M6_s17
7521,2662,E2662_e127593,run2L1,s173470_1904_2L1_s20
7521,2662,E2662_e127593,run2L2,s175375_1904_2L2_s21
7521,2662,E2662_e127593,run2L3,s177280_1904_2L3_s22
7521,2662,E2662_e127593,run2L4,s179185_1904_2L4_s23
7521,2662,E2662_e127593,run2L5,s181090_1904_2L5_s24
7521,2662,E2662_e127593,run2L6,s183091_1904_2L6_s25
7521,2662,E2662_e127593,run2M1,s185232_5610_2M1_s28
7521,2662,E2662_e127593,run2M2,s192000_5610_2M2_s30
7521,2662,E2662_e127593,run2M3,s197611_5610_2M3_s31
7521,2662,E2662_e127593,run2M4,s203222_5610_2M4_s32
7521,2662,E2662_e127593,run2M5,s208833_5610_2M5_s33
7521,2662,E2662_e127593,run2M6,s214444_5610_2M6_s34
7533,2679,E2679_e361859,anat-1-1,s373688_166_SPGR1_s11
7533,2679,E2679_e361859,anat-1-2,s373855_166_SPGR2_s12
7533,2679,E2679_e361859,run1L1,s362217_1904_1L1_s4
7533,2679,E2679_e361859,run1L2,s364122_1904_1L2_s5
7533,2679,E2679_e361859,run1L3,s366027_1904_1L3_s6
7533,2679,E2679_e361859,run1L4,s367932_1904_1L4_s7
7533,2679,E2679_e361859,run1L5,s369837_1904_1L5_s8
7533,2679,E2679_e361859,run1L6,s371742_1904_1L6_s9
7533,2679,E2679_e361859,run1M1,s374022_5610_1M1_s13
7533,2679,E2679_e361859,run1M2,s379633_5610_1M2_s14
7533,2679,E2679_e361859,run1M3,s385244_5610_1M3_s15
7533,2679,E2679_e361859,run1M4,s390992_5610_1M4_s17
7533,2679,E2679_e361859,run1M5,s396603_5610_1M5_s18
7533,2679,E2679_e361859,run1M6,s402214_5610_1M6_s19
7534,2728,E2728_e454332,anat-1-1,s465821_166_SPGR1_s10
7534,2728,E2728_e454332,anat-1-2,s465988_166_SPGR2_s11
7534,2728,E2728_e454332,anat-2-1,s511634_166_SPGR3_s29
7534,2728,E2728_e454332,run1L1,s454350_1904_1L1_s3
7534,2728,E2728_e454332,run1L2,s456255_1904_1L2_s4
7534,2728,E2728_e454332,run1L3,s458160_1904_1L3_s5
7534,2728,E2728_e454332,run1L4,s460065_1904_1L4_s6
7534,2728,E2728_e454332,run1L5,s461970_1904_1L5_s7
7534,2728,E2728_e454332,run1L6,s463875_1904_1L6_s8
7534,2728,E2728_e454332,run1M1,s466463_5610_1M1_s14
7534,2728,E2728_e454332,run1M2,s472074_5610_1M2_s15
7534,2728,E2728_e454332,run1M3,s477685_5610_1M3_s16
7534,2728,E2728_e454332,run1M4,s483296_5610_1M4_s17
7534,2728,E2728_e454332,run1M5,s488907_5610_1M5_s18
7534,2728,E2728_e454332,run1M6,s494518_5610_1M6_s19
7534,2728,E2728_e454332,run2L1,s500145_1904_2L1_s22
7534,2728,E2728_e454332,run2L2,s502050_1904_2L2_s23
7534,2728,E2728_e454332,run2L3,s503955_1904_2L3_s24
7534,2728,E2728_e454332,run2L4,s505860_1904_2L4_s25
7534,2728,E2728_e454332,run2L5,s507765_1904_2L5_s26
7534,2728,E2728_e454332,run2L6,s509670_1904_2L6_s27
7534,2728,E2728_e454332,run2M1,s511801_5610_2M1_s30
7534,2728,E2728_e454332,run2M2,s517412_5610_2M2_s31
7534,2728,E2728_e454332,run2M3,s523023_5610_2M3_s32
7534,2728,E2728_e454332,run2M4,s528634_5610_2M4_s33
7534,2728,E2728_e454332,run2M5,s534245_5610_2M5_s34
7534,2728,E2728_e454332,run2M6,s539856_5610_2M6_s35
7542,2727,E2727_e363504,anat-1-1,s374993_166_SPGR1_s10
7542,2727,E2727_e363504,anat-1-2,s375160_166_SPGR2_s11
7542,2727,E2727_e363504,anat-2-1,s420498_166_SPGR3_s27
7542,2727,E2727_e363504,run1L1,s363522_1904_1L1_s3
7542,2727,E2727_e363504,run1L2,s365427_1904_1L2_s4
7542,2727,E2727_e363504,run1L3,s367332_1904_1L3_s5
7542,2727,E2727_e363504,run1L4,s369237_1904_1L4_s6
7542,2727,E2727_e363504,run1L5,s371142_1904_1L5_s7
7542,2727,E2727_e363504,run1L6,s373047_1904_1L6_s8
7542,2727,E2727_e363504,run1M1,s375327_5610_1M1_s12
7542,2727,E2727_e363504,run1M2,s380938_5610_1M2_s13
7542,2727,E2727_e363504,run1M3,s386549_5610_1M3_s14
7542,2727,E2727_e363504,run1M4,s392160_5610_1M4_s15
7542,2727,E2727_e363504,run1M5,s397771_5610_1M5_s16
7542,2727,E2727_e363504,run1M6,s403382_5610_1M6_s17
7542,2727,E2727_e363504,run2L1,s409009_1904_2L1_s20
7542,2727,E2727_e363504,run2L2,s410914_1904_2L2_s21
7542,2727,E2727_e363504,run2L3,s412819_1904_2L3_s22
7542,2727,E2727_e363504,run2L4,s414724_1904_2L4_s23
7542,2727,E2727_e363504,run2L5,s416629_1904_2L5_s24
7542,2727,E2727_e363504,run2L6,s418534_1904_2L6_s25
7542,2727,E2727_e363504,run2M1,s420665_5610_2M1_s28
7542,2727,E2727_e363504,run2M2,s426276_5610_2M2_s29
7542,2727,E2727_e363504,run2M3,s431887_5610_2M3_s30
7542,2727,E2727_e363504,run2M4,s437498_5610_2M4_s31
7542,2727,E2727_e363504,run2M5,s443109_5610_2M5_s32
7542,2727,E2727_e363504,run2M6,s448720_5610_2M6_s33
7558,2849,E2849_e2474424,anat-1-1,s2485914_166_fspgr_s9
7558,2849,E2849_e2474424,anat-1-2,s2486081_166_fspgr_s10
7558,2849,E2849_e2474424,anat-2-1,s2531391_166_fspgr_s25
7558,2849,E2849_e2474424,run1L1,s2474435_1904_1L1_s2
7558,2849,E2849_e2474424,run1L2,s2476340_1904_1L2_s3
7558,2849,E2849_e2474424,run1L3,s2478245_1904_1L3_s4
7558,2849,E2849_e2474424,run1L4,s2480150_1904_1L4_s5
7558,2849,E2849_e2474424,run1L5,s2482055_1904_1L5_s6
7558,2849,E2849_e2474424,run1L6,s2483960_1904_1L6_s7
7558,2849,E2849_e2474424,run1M1,s2486248_5610_1M1_s11
7558,2849,E2849_e2474424,run1M2,s2491859_5610_1M2_s12
7558,2849,E2849_e2474424,run1M3,s2497470_5610_1M3_s13
7558,2849,E2849_e2474424,run1M4,s2503081_5610_1M4_s14
7558,2849,E2849_e2474424,run1M5,s2508692_5610_1M5_s15
7558,2849,E2849_e2474424,run1M6,s2514303_5610_1M6_s16
7558,2849,E2849_e2474424,run2L1,s2519924_1904_2L1_s18
7558,2849,E2849_e2474424,run2L2,s2521829_1904_2L2_s19
7558,2849,E2849_e2474424,run2L3,s2523734_1904_2L3_s20
7558,2849,E2849_e2474424,run2L4,s2525639_1904_2L4_s21
7558,2849,E2849_e2474424,run2L5,s2527544_1904_2L5_s22
7558,2849,E2849_e2474424,run2L6,s2529449_1904_2L6_s23
7558,2849,E2849_e2474424,run2M1,s2531558_5610_2M1_s26
7558,2849,E2849_e2474424,run2M2,s2537169_5610_2M2_s27
7558,2849,E2849_e2474424,run2M3,s2542790_5610_2M3_s29
7558,2849,E2849_e2474424,run2M4,s2548401_5610_2M4_s30
7558,2849,E2849_e2474424,run2M5,s2554012_5610_2M5_s31
7558,2849,E2849_e2474424,run2M6,s2559623_5610_2M6_s32
7561,2750,E2750_e766322,anat-1-1,s777810_166_SPGR1_s10
7561,2750,E2750_e766322,anat-1-2,s777977_166_SPGR2_s11
7561,2750,E2750_e766322,run1L1,s766339_1904_1L1_s3
7561,2750,E2750_e766322,run1L2,s768244_1904_1L2_s4
7561,2750,E2750_e766322,run1L3,s770149_1904_1L3_s5
7561,2750,E2750_e766322,run1L4,s772054_1904_1L4_s6
7561,2750,E2750_e766322,run1L5,s773959_1904_1L5_s7
7561,2750,E2750_e766322,run1L6,s775864_1904_1L6_s8
7561,2750,E2750_e766322,run1M1,s778144_5610_1M1_s12
7562,2880,E2880_e3084893,anat-1-1,s3096719_166_fspgr_s9
7562,2880,E2880_e3084893,anat-1-2,s3096886_166_fspgr_s10
7562,2880,E2880_e3084893,anat-2-1,s3142196_166_fspgr_s26
7562,2880,E2880_e3084893,anat-2-2,s3142363_166_fspgr_s27
7562,2880,E2880_e3084893,run1L1,s3084904_1960_1L1_s2
7562,2880,E2880_e3084893,run1L2,s3086865_1960_1L2_s3
7562,2880,E2880_e3084893,run1L3,s3088826_1960_1L3_s4
7562,2880,E2880_e3084893,run1L4,s3090787_1960_1L4_s5
7562,2880,E2880_e3084893,run1L5,s3092748_1960_1L5_s6
7562,2880,E2880_e3084893,run1L6,s3094709_1960_1L6_s7
7562,2880,E2880_e3084893,run1M1,s3097053_5610_1M1_s11
7562,2880,E2880_e3084893,run1M2,s3102664_5610_1M2_s12
7562,2880,E2880_e3084893,run1M3,s3108275_5610_1M3_s13
7562,2880,E2880_e3084893,run1M4,s3113886_5610_1M4_s14
7562,2880,E2880_e3084893,run1M5,s3119497_5610_1M5_s15
7562,2880,E2880_e3084893,run1M6,s3125108_5610_1M6_s16
7562,2880,E2880_e3084893,run2L1,s3130729_1904_2L1_s19
7562,2880,E2880_e3084893,run2L2,s3132634_1904_2L2_s20
7562,2880,E2880_e3084893,run2L3,s3134539_1904_2L3_s21
7562,2880,E2880_e3084893,run2L4,s3136444_1904_2L4_s22
7562,2880,E2880_e3084893,run2L5,s3138349_1904_2L5_s23
7562,2880,E2880_e3084893,run2L6,s3140254_1904_2L6_s24
7562,2880,E2880_e3084893,run2M1,s3142530_5610_2M1_s28
7562,2880,E2880_e3084893,run2M2,s3148141_5610_2M2_s29
7562,2880,E2880_e3084893,run2M3,s3153752_5610_2M3_s30
7562,2880,E2880_e3084893,run2M4,s3159363_5610_2M4_s31
7562,2880,E2880_e3084893,run2M5,s3164974_5610_2M5_s32
7562,2880,E2880_e3084893,run2M6,s3170585_5610_2M6_s33
7575,3184,E3184_e858822,anat-1-1,s870285_166_fspgr_s10
7575,3184,E3184_e858822,anat-1-2,s870452_166_fspgr_s11
7575,3184,E3184_e858822,anat-2-1,s915746_166_fspgr_s27
7575,3184,E3184_e858822,anat-2-2,s915913_166_fspgr_s28
7575,3184,E3184_e858822,run1L1,s858840_1904_1L1_s3
7575,3184,E3184_e858822,run1L2,s860745_1904_1L2_s4
7575,3184,E3184_e858822,run1L3,s862650_1904_1L3_s5
7575,3184,E3184_e858822,run1L4,s864555_1904_1L4_s6
7575,3184,E3184_e858822,run1L5,s866460_1904_1L5_s7
7575,3184,E3184_e858822,run1L6,s868365_1904_1L6_s8
7575,3184,E3184_e858822,run1M1,s870619_5610_1M1_s12
7575,3184,E3184_e858822,run1M2,s876230_5610_1M2_s13
7575,3184,E3184_e858822,run1M3,s881841_5610_1M3_s14
7575,3184,E3184_e858822,run1M4,s887452_5610_1M4_s15
7575,3184,E3184_e858822,run1M5,s893063_5610_1M5_s16
7575,3184,E3184_e858822,run1M6,s898674_5610_1M6_s17
7575,3184,E3184_e858822,run2L1,s904301_1904_2L1_s20
7575,3184,E3184_e858822,run2L2,s906206_1904_2L2_s21
7575,3184,E3184_e858822,run2L3,s908111_1904_2L3_s22
7575,3184,E3184_e858822,run2L4,s910016_1904_2L4_s23
7575,3184,E3184_e858822,run2L5,s911921_1904_2L5_s24
7575,3184,E3184_e858822,run2L6,s913826_1904_2L6_s25
7575,3184,E3184_e858822,run2M1,s916080_5610_2M1_s29
7575,3184,E3184_e858822,run2M2,s921691_5610_2M2_s30
7575,3184,E3184_e858822,run2M3,s927302_5610_2M3_s31
7575,3184,E3184_e858822,run2M4,s932913_5610_2M4_s32
7575,3184,E3184_e858822,run2M5,s938524_5610_2M5_s33
7575,3184,E3184_e858822,run2M6,s944135_5610_2M6_s34
7580,2961,E2961_e4354087,anat-1-1,s4365884_166_fspgr_s10
7580,2961,E2961_e4354087,anat-1-2,s4366051_166_fspgr_s11
7580,2961,E2961_e4354087,anat-2-1,s4411365_166_fspgr_s26
7580,2961,E2961_e4354087,anat-2-2,s4411532_166_fspgr_s27
7580,2961,E2961_e4354087,run1L1,s4354405_1904_1L1_s3
7580,2961,E2961_e4354087,run1L2,s4356310_1904_1L2_s4
7580,2961,E2961_e4354087,run1L3,s4358215_1904_1L3_s5
7580,2961,E2961_e4354087,run1L4,s4360120_1904_1L4_s6
7580,2961,E2961_e4354087,run1L5,s4362025_1904_1L5_s7
7580,2961,E2961_e4354087,run1L6,s4363930_1904_1L6_s8
7580,2961,E2961_e4354087,run1M1,s4366218_5610_1M1_s12
7580,2961,E2961_e4354087,run1M2,s4371829_5610_1M2_s13
7580,2961,E2961_e4354087,run1M3,s4377440_5610_1M3_s14
7580,2961,E2961_e4354087,run1M4,s4383051_5610_1M4_s15
7580,2961,E2961_e4354087,run1M5,s4388662_5610_1M5_s16
7580,2961,E2961_e4354087,run1M6,s4394273_5610_1M6_s17
7580,2961,E2961_e4354087,run2L1,s4399894_1904_2L1_s19
7580,2961,E2961_e4354087,run2L2,s4401799_1904_2L2_s20
7580,2961,E2961_e4354087,run2L3,s4403704_1904_2L3_s21
7580,2961,E2961_e4354087,run2L4,s4405609_1904_2L4_s22
7580,2961,E2961_e4354087,run2L5,s4407514_1904_2L5_s23
7580,2961,E2961_e4354087,run2L6,s4409419_1904_2L6_s24
7580,2961,E2961_e4354087,run2M1,s4411699_5610_2M1_s28
7580,2961,E2961_e4354087,run2M2,s4417310_5610_2M2_s29
7580,2961,E2961_e4354087,run2M3,s4422921_5610_2M3_s30
7580,2961,E2961_e4354087,run2M4,s4428532_5610_2M4_s31
7580,2961,E2961_e4354087,run2M5,s4434143_5610_2M5_s32
7580,2961,E2961_e4354087,run2M6,s4439754_5610_2M6_s33
7607,3380,E3380_e149485,anat-1-1,s162108_166_s12
7607,3380,E3380_e149485,anat-1-2,s162275_166_s13
7607,3380,E3380_e149485,anat-2-1,s207569_166_s29
7607,3380,E3380_e149485,anat-2-2,s207736_166_s30
7607,3380,E3380_e149485,run1L1,s150661_1904_s5
7607,3380,E3380_e149485,run1L2,s152566_1904_s6
7607,3380,E3380_e149485,run1L3,s154471_1904_s7
7607,3380,E3380_e149485,run1L4,s156376_1904_s8
7607,3380,E3380_e149485,run1L5,s158281_1904_s9
7607,3380,E3380_e149485,run1L6,s160186_1904_s10
7607,3380,E3380_e149485,run1M1,s162442_5610_s14
7607,3380,E3380_e149485,run1M2,s168053_5610_s15
7607,3380,E3380_e149485,run1M3,s173664_5610_s16
7607,3380,E3380_e149485,run1M4,s179275_5610_s17
7607,3380,E3380_e149485,run1M5,s184886_5610_s18
7607,3380,E3380_e149485,run1M6,s190497_5610_s19
7607,3380,E3380_e149485,run2L1,s196124_1904_s22
7607,3380,E3380_e149485,run2L2,s198029_1904_s23
7607,3380,E3380_e149485,run2L3,s199934_1904_s24
7607,3380,E3380_e149485,run2L4,s201839_1904_s25
7607,3380,E3380_e149485,run2L5,s203744_1904_s26
7607,3380,E3380_e149485,run2L6,s205649_1904_s27
7607,3380,E3380_e149485,run2M1,s207903_5610_s31
7607,3380,E3380_e149485,run2M2,s213514_5610_s32
7607,3380,E3380_e149485,run2M3,s219125_5610_s33
7607,3380,E3380_e149485,run2M4,s224736_5610_s34
7607,3380,E3380_e149485,run2M5,s230347_5610_s35
7607,3380,E3380_e149485,run2M6,s235958_5610_s36
7613,2908,E2908_e3635490,anat-1-1,s3646972_166_fspgr_s9
